year,msa,y_hat,real_rent_growth_next_year
2013,Boston - MA,-0.3287141706780035,-0.0042552131265402
2013,Buffalo - NY,-0.12961737110137234,-0.0082489962726831
2013,Charleston - SC,-0.13394379509736543,0.0004734300971031
2013,Charlotte - NC,-0.47548264660857265,0.0091603488624095
2013,Chicago - IL,-0.04565372820633585,-0.0034176281690598
2013,Cincinnati - OH,-0.16912183573021958,-0.0034078939855099
2013,Cleveland - OH,-0.18051430843967062,-0.0082717009857297
2013,Colorado Springs - CO,-0.18881158546736498,0.0058982909619807
2013,Columbia - SC,-0.1604753965610387,-0.0006724356710911
2013,Columbus - OH,-0.1675144280588285,-0.0023799206167459
2013,Corpus Christi - TX,-0.11858068840433168,0.01389076718688
2013,Dallas-Fort Worth - TX,-0.1862912972240939,0.0050403100401162
2013,Dayton - OH,-0.18343662353250437,-0.0080121804997325
2013,Denver - CO,-0.5850395826524727,0.0181650833189486
2013,Des Moines - IA,-0.18179580168863563,-0.0085936973839998
2013,Detroit - MI,-0.29933074711376634,-0.0024606513828039
2013,Durham - NC,-0.15073673638558385,0.010001204624772
2013,East Bay - CA,-0.20373400285516122,0.0203905940949916
2013,El Paso - TX,-0.12145563718364485,-0.0113286844491958
2013,Fort Lauderdale - FL,-0.1059194209264131,0.0044339333623647
2013,Fresno - CA,-0.05757003073774469,-0.013787062190473
2013,Gainesville - FL,-0.1437584263642272,-0.0021922572553158
2013,Grand Rapids - MI,-0.19832542752662705,-0.002407668441534
2013,Greensboro - NC,-0.1425706589561777,-0.0109913417175412
2013,Greenville - SC,-0.12711835552689846,0.005542231440544
2013,Harrisburg - PA,-0.12915720698619887,-0.0095077457875013
2013,Hartford - CT,-0.14993714102594644,-0.0108948213085532
2013,Honolulu - HI,0.18369107185724806,0.0058331449478865
2013,Houston - TX,-0.07169450611516505,0.00626187184453
2013,Indianapolis - IN,-0.21946199494024787,-0.007698524095118
2013,Inland Empire - CA,-0.09779445814304019,-0.0015764723569155
2013,Jackson - MS,-0.15444684487280955,-0.0086150330528617
2013,Jacksonville - FL,-0.11905306071251526,-0.0043485707640648
2013,Kansas City - MO,-0.21905421115493862,-0.0054498867169023
2013,Knoxville - TN,-0.14208499542334874,-0.0065537535622716
2013,Lansing - MI,-0.20022454822109303,-0.0117654179260134
2013,Las Vegas - NV,-0.1917339644031548,-0.014615630082786
2013,Lehigh Valley - PA,-0.1328048071291793,-0.005600393101573
2013,Lexington - KY,-0.14779307890578378,-0.0032071455419063
2013,Lincoln - NE,-0.17690571937795696,-0.0072368842586875
2013,Little Rock - AR,-0.14560431320895592,-0.0106050188690424
2013,Long Island - NY,-0.23665923407513648,-0.0050827975422144
2013,Los Angeles - CA,-0.0024591064396285904,-0.0021652563512325
2013,Louisville - KY,-0.14564393668630896,0.0050808430612086
2013,Madison - WI,-0.1962403733413285,-0.0116622776761651
2013,Memphis - TN,-0.3401339689685918,-0.0078192682042718
2013,Miami - FL,-0.07345184824973358,0.0073940602093935
2013,Milwaukee - WI,-0.01608604517136307,-0.0089094576463103
2013,Minneapolis - MN,-0.22697202109437115,-0.0075514300763607
2013,Nashville - TN,-0.1709918944264703,0.0009474900513886
2013,New Haven - CT,-0.12889217813069223,-0.0148180795870721
2013,New Orleans - LA,0.23634876180385975,-0.0096901024729013
2013,New York - NY,-0.22201862952004323,-0.0061394006982446
2013,Norfolk - VA,-0.19972228435557096,-0.01812206562981
2013,Northern New Jersey - NJ,-0.22234763016998704,-0.0134699924886226
2013,Oklahoma City - OK,-0.14387143837040622,0.0039284543097018
2013,Omaha - NE,-0.17650010077373296,-0.0107476434707642
2013,Orange County - CA,-0.06382665570107389,0.010047586351633
2013,Orlando - FL,-0.13467813581986302,0.0008709371984004
2013,Palm Beach - FL,-0.000620187374984725,0.0047054325193167
2013,Philadelphia - PA,-0.5129946458956332,-0.0080276600122452
2013,Phoenix - AZ,-0.20512579368023404,-0.0029199703633785
2013,Pittsburgh - PA,-0.10487309355875037,-0.0117681327313184
2013,Portland - OR,-0.12817436587631412,0.0051332169175148
2013,Providence - RI,-0.12323385940733564,-0.0147457204796373
2013,Raleigh - NC,-0.2916685296476406,0.0083657202273607
2013,Reno - NV,-0.06717693005100325,-0.0060000413134694
2013,Richmond - VA,-0.14655621105741612,-0.0112298124507069
2013,Rochester - NY,-0.12774991548628892,-0.0152801222205162
2013,Sacramento - CA,-0.18829971346233493,-0.008543017603457
2013,Saint Louis - MO,-0.20975415639784473,-0.0100443552285433
2013,Salt Lake City - UT,0.03316884992083879,0.002321434855461
2013,San Antonio - TX,-0.13736970592297248,0.0018517018258571
2013,San Diego - CA,-0.04950223890591931,0.0038515829443931
2013,San Francisco - CA,-0.10521639264746449,0.0217010282874107
2013,San Jose - CA,-0.36989903455280576,0.0235928610861301
2013,Seattle - WA,-0.047317300760997216,0.0075653676837682
2013,Spokane - WA,-0.049681954286566195,-0.010358720369637
2013,Springfield - MA,-0.13901157115418056,-0.0024475774765015
2013,Stockton - CA,-0.1294198543458327,-0.011448273718357
2013,Syracuse - NY,-0.12375018344560963,-0.0097596126645803
2013,Tampa - FL,-0.054815167202332996,-0.0021936859041452
2013,Toledo - OH,-0.17914063203871444,-0.0097676797807217
2013,Tucson - AZ,-0.14197497027541928,-0.0168559656515717
2013,Tulsa - OK,-0.18355693762596537,-0.0053524266034365
2013,Ventura - CA,-0.08585391235476807,0.0113541238903998
2013,Washington - DC,-0.9873330278955,-0.001747926980257
2013,Wichita - KS,-0.19761059852525353,-0.0078187056854367
2013,Winston-Salem - NC,-0.14356293987904648,-0.0196742865294218
2013,Worcester - MA,-0.14256066680619778,-0.0054712652266026
2014,Akron - OH,-0.19119242237941256,-0.000710217617452
2014,Albany - NY,-0.1246082919523945,0.0003388464823365
2014,Albuquerque - NM,-0.11578584205532821,-0.0108057422190904
2014,Ann Arbor - MI,-0.14628797291474246,0.0114435466378927
2014,Atlanta - GA,-0.45737381527612464,0.0199067524075508
2014,Austin - TX,-0.13920878117708851,0.0191047458350658
2014,Bakersfield - CA,-0.0877270417168742,0.0003967514634132
2014,Baltimore - MD,0.004061132150749054,0.0073321188241243
2014,Baton Rouge - LA,-0.1716000197833143,0.0057002721726894
2014,Birmingham - AL,-0.17484135006442433,0.0109491559118032
2014,Boston - MA,-0.2591410163289969,0.0080604913085699
2014,Buffalo - NY,-0.12960684179785903,0.0021609241515397
2014,Charleston - SC,-0.18777626834493003,0.0058064261823893
2014,Charlotte - NC,-0.4136221350855156,0.0111192265897989
2014,Chicago - IL,-0.041783758568304935,0.0014878107607365
2014,Cincinnati - OH,-0.13124873548504054,0.0092796521633863
2014,Cleveland - OH,-0.18563575085377435,0.0022632727771997
2014,Colorado Springs - CO,-0.1138045826868144,0.01857944637537
2014,Columbia - SC,-0.18943545792345476,0.0130975587666035
2014,Columbus - OH,-0.2987377314494165,0.0007596226781606
2014,Corpus Christi - TX,-0.15224489309424588,0.0334835207462311
2014,Dallas-Fort Worth - TX,-0.019454244616303164,0.0150708692520857
2014,Dayton - OH,-0.18608174844663466,0.0004801448807119
2014,Denver - CO,-0.38906988414606103,0.027364813387394
2014,Des Moines - IA,-0.19028423427368896,0.0033026269078255
2014,Detroit - MI,-0.2898315625635781,0.0049971888214349
2014,Durham - NC,-0.18504039453851343,0.009332270026207
2014,East Bay - CA,-0.18707469758764664,0.0373669719696045
2014,El Paso - TX,-0.13138537133642214,-0.004814557135105
2014,Fort Lauderdale - FL,-0.10375661012290543,0.0139091486483811
2014,Fresno - CA,-0.06179829759716771,0.0025068061798811
2014,Gainesville - FL,-0.1785532403183684,0.0106209541112185
2014,Grand Rapids - MI,-0.21623532396198997,0.0084056189656258
2014,Greensboro - NC,-0.16632154333168234,0.0063609766215085
2014,Greenville - SC,-0.17842409644978918,0.0136791175603867
2014,Harrisburg - PA,-0.13601014970607503,0.0042280691117047
2014,Hartford - CT,-0.2461230110670179,-0.0011264172941445
2014,Honolulu - HI,0.1579899600909213,0.0212651161849499
2014,Houston - TX,-0.11173406417125797,0.0192758931219578
2014,Indianapolis - IN,-0.26948679544299914,0.0003874829411507
2014,Inland Empire - CA,-0.07242896942045207,0.0128964955359697
2014,Jackson - MS,-0.17090741217823324,0.0019844329357147
2014,Jacksonville - FL,-0.15819044799243354,0.0009304030239581
2014,Kansas City - MO,-0.20064896850532724,0.0062768670171499
2014,Knoxville - TN,-0.16953165463623537,0.0070375750213861
2014,Lansing - MI,-0.18751604321349485,-0.001167725175619
2014,Las Vegas - NV,-0.11285918793547772,0.0080837985873222
2014,Lehigh Valley - PA,-0.1356062798144401,-0.0066477994993328
2014,Lexington - KY,-0.1748165348057822,0.0108633568882942
2014,Lincoln - NE,-0.1928307607918939,0.0026339447498321
2014,Little Rock - AR,-0.1436732374855393,-0.0086770377680659
2014,Long Island - NY,-0.21089763247811308,0.0138985520601273
2014,Los Angeles - CA,-0.01754809854485681,0.0109333997964859
2014,Louisville - KY,-0.16746725641011,0.0081683328747749
2014,Madison - WI,-0.17953407116471326,0.000770174562931
2014,Memphis - TN,-0.3865307570523663,-0.0027943983301519
2014,Miami - FL,-0.15713314253168537,0.015759597197175
2014,Milwaukee - WI,-0.21266045729312252,0.0010025395452975
2014,Minneapolis - MN,-0.17951059685096188,-7.61611014604e-05
2014,Nashville - TN,-0.19664109375344407,0.0103722872585058
2014,New Haven - CT,-0.12128274174189571,0.0045204298943281
2014,New Orleans - LA,0.1679487715001079,0.0061268458515406
2014,New York - NY,-0.08820169655712003,0.0035046624392271
2014,Norfolk - VA,-0.24117054747137562,-0.005718089044094
2014,Northern New Jersey - NJ,-0.20307369443706752,5.60680776834e-05
2014,Oklahoma City - OK,-0.15317050855731973,0.0153896274417639
2014,Omaha - NE,-0.18717722197686046,0.0019167965650557
2014,Orange County - CA,-0.008631424001634955,0.0208781851828098
2014,Orlando - FL,-0.16952718612929535,0.0125775231420994
2014,Palm Beach - FL,-0.09787770654031502,0.01257921628654
2014,Philadelphia - PA,-0.4925381443729057,-0.0012953359261155
2014,Phoenix - AZ,-0.3091921478943306,0.0087337015569209
2014,Pittsburgh - PA,-0.111790562425487,-0.0027399429678916
2014,Portland - OR,-0.09808068288177416,0.0202219939231872
2014,Providence - RI,-0.13843817821306623,0.0076022321730851
2014,Raleigh - NC,-0.24551275467997483,0.0083826134353876
2014,Reno - NV,-0.11735740197313524,0.0157242013514042
2014,Richmond - VA,-0.12694648508673975,0.0082883971184492
2014,Rochester - NY,-0.13114172561661042,-0.0005539454147219
2014,Sacramento - CA,-0.2084986723253071,0.016648050993681
2014,Saint Louis - MO,-0.2051778652741606,0.0019286374002695
2014,Salt Lake City - UT,-0.012676894805397493,0.0102605229616165
2014,San Antonio - TX,-0.11429580876121781,0.0061267713457346
2014,San Diego - CA,-0.01034405133711509,0.0184230773150921
2014,San Francisco - CA,0.01745317441789532,0.0260491414368152
2014,San Jose - CA,-0.0073886202120302955,0.0386735057830811
2014,Seattle - WA,-0.08504534363012545,0.0192034548521042
2014,Spokane - WA,-0.06529633064790463,0.0086704554408789
2014,Springfield - MA,-0.12716309167569853,0.0106983768194914
2014,Stockton - CA,-0.1297428310962977,0.0118341619521378
2014,Syracuse - NY,-0.12195700603645727,0.0016364926844835
2014,Tampa - FL,-0.11573430704247013,0.0089125471562147
2014,Toledo - OH,-0.1820130715167893,0.0025123959779739
2014,Tucson - AZ,-0.15424208028961017,0.0070467019826174
2014,Tulsa - OK,-0.1783761488080436,0.0099658916145563
2014,Ventura - CA,-0.15742828207699888,0.0218045382201672
2014,Washington - DC,-0.14982174026642534,-0.0021706701815127
2014,Wichita - KS,-0.18266082022121213,0.0055883514136076
2014,Winston-Salem - NC,-0.17092110273285582,0.0131249526888132
2014,Worcester - MA,-0.15892166281368433,0.0064374847710133
