msa,year,pop,RDI,RDI_growth,real_rent_growth,real_relative_rent_growth,real_rent_growth_next_year,real_relative_rg_next_year,spread
Las Cruces - NM,2018,216730.109375,2.3810010214504596,-0.12070974155447917,-0.014468430332839491,-0.02299927826970819,0.021109691977500903,0.003968074917793253,0.09771046328477098
Las Cruces - NM,2019,218307.296875,2.469218698682626,0.0370506675290824,0.021109691977500903,0.003968074917793253,0.020376650720834697,0.0003288667649030477,-0.033082592611289145
Las Cruces - NM,2020,220483.796875,2.4359139611697413,-0.013487965861692793,0.020376650720834697,0.0003288667649030477,0.034775046885013594,-0.0016711317002773562,0.01381683262659584
Las Cruces - NM,2021,222168.703125,2.3047681621926035,-0.05383843644221359,0.034775046885013594,-0.0016711317002773562,0.020921884179115002,0.05254255048930616,0.05216730474193623
Las Cruces - NM,2022,224295.90625,2.373206072552478,0.02969405404089198,0.020921884179115002,0.05254255048930616,0.0077565696239471,0.026054386980831554,0.02284849644841418
Las Vegas - NV,2006,1819682.0,2.559764578767957,0.020811107117989287,0.015058466821908999,0.007863778620958398,-0.002958650603890403,-0.0027224626392126014,-0.01294732849703089
Las Vegas - NV,2007,1878938.0,2.5855366161393043,0.01006812797751566,-0.002958650603890403,-0.0027224626392126014,-0.051833861798048,-0.022209534887224415,-0.012790590616728261
Las Vegas - NV,2008,1919195.0,2.6630852708858646,0.029993253339554354,-0.051833861798048,-0.022209534887224415,-0.0753985053896904,-0.048831803724169745,-0.05220278822677877
Las Vegas - NV,2009,1942583.0,2.6596373880188517,-0.0012946948806734544,-0.0753985053896904,-0.048831803724169745,-0.0373705860078335,-0.028032206930220148,-0.04753710884349629
Las Vegas - NV,2010,1953029.0,2.7466711982415797,0.032723938464242645,-0.0373705860078335,-0.028032206930220148,-0.0274922734759748,-0.006393331103026898,-0.06075614539446279
Las Vegas - NV,2011,1962635.0,2.7961586659553084,0.01801725220893225,-0.0274922734759748,-0.006393331103026898,-0.014615630082786081,-0.00944576878100638,-0.02441058331195915
Las Vegas - NV,2012,1986332.0,2.810251684344531,0.005040135440385539,-0.014615630082786081,-0.00944576878100638,0.008083798587322201,0.0023786891251802514,-0.01448590422139192
Las Vegas - NV,2013,2012015.0,2.7977360208479856,-0.004453573879616585,0.008083798587322201,0.0023786891251802514,0.010052996516227701,0.007417730055749401,0.006832263004796836
Las Vegas - NV,2014,2046114.0,2.769243332724323,-0.010184194617127032,0.010052996516227701,0.007417730055749401,0.0547709708809853,0.024566581472754555,0.017601924672876433
Las Vegas - NV,2015,2085304.875,2.802003314797489,0.011829939856147385,0.0547709708809853,0.024566581472754555,0.0405493269562721,0.02731223963201045,0.01273664161660717
Las Vegas - NV,2016,2123796.0,2.77930771394123,-0.0080997765906995,0.0405493269562721,0.02731223963201045,0.028919623881578396,0.023532163351774146,0.03541201622270995
Las Vegas - NV,2017,2163224.0,2.7134427108945416,-0.023698348591019328,0.028919623881578396,0.023532163351774146,0.045440633058548,0.036909785121679306,0.04723051194279347
Las Vegas - NV,2018,2204967.0,2.608875302247121,-0.03853680353286246,0.045440633058548,0.036909785121679306,0.0421249597966671,0.024983342736959447,0.07544658865454176
Las Vegas - NV,2019,2246692.0,2.6418551342276464,0.012641398365080424,0.0421249597966671,0.024983342736959447,0.0383511652350426,0.018303381279110954,0.012341944371879023
Las Vegas - NV,2020,2281069.0,2.63148710675318,-0.003924525361038592,0.0383511652350426,0.018303381279110954,0.15229124414920803,0.11584506556391708,0.022227906640149547
Las Vegas - NV,2021,2302467.0,2.5293319438111985,-0.03882031672502627,0.15229124414920803,0.11584506556391708,-0.08646330835297704,-0.05484264204278588,0.15466538228894333
Las Vegas - NV,2022,2329620.0,2.594892853273025,0.02592024728989867,-0.08646330835297704,-0.05484264204278588,-0.050446386247873315,-0.03214856889098886,-0.08076288933268455
Lehigh Valley - PA,2006,800788.875,2.2366449147706127,0.05414742056835289,-0.00005928274989130261,-0.007253970950841904,0.003169442623853696,0.0034056305885314976,-0.06140139151919479
Lehigh Valley - PA,2007,809190.625,2.2353065663394274,-0.0005983732251583431,0.003169442623853696,0.0034056305885314976,-0.03202013560757041,-0.002395808696746826,0.00400400381368984
Lehigh Valley - PA,2008,815016.8125,2.2695878065596378,0.015336258899086887,-0.03202013560757041,-0.002395808696746826,-0.0236073403656483,0.00295936129987235,-0.017732067595833713
Lehigh Valley - PA,2009,818927.4375,2.2935171855852854,0.01054349118218125,-0.0236073403656483,0.00295936129987235,-0.0017635982334614012,0.007574780844151953,-0.0075841298823089
Lehigh Valley - PA,2010,823360.5,2.3112273491500095,0.007721835997581428,-0.0017635982334614012,0.007574780844151953,-0.021744883961975603,-0.0006459415890277022,-0.00014705515342947496
Lehigh Valley - PA,2011,827474.1875,2.303092458188703,-0.003519727717092968,-0.021744883961975603,-0.0006459415890277022,-0.005600393101573002,-0.00043053179979330065,0.002873786128065266
Lehigh Valley - PA,2012,830026.5,2.3367302894080244,0.014605506218268121,-0.005600393101573002,-0.00043053179979330065,-0.006647799499332899,-0.012352908961474849,-0.015036038018061422
Lehigh Valley - PA,2013,831915.5625,2.3185490944739695,-0.007780613370942709,-0.006647799499332899,-0.012352908961474849,0.0037373274713754998,0.0011020610108971995,-0.004572295590532139
Lehigh Valley - PA,2014,836138.0,2.410748096099634,0.039765818134026805,0.0037373274713754998,0.0011020610108971995,0.0303364118337631,0.00013202242553235488,-0.038663757123129604
Lehigh Valley - PA,2015,839834.4375,2.3952955197349817,-0.006409867704408054,0.0303364118337631,0.00013202242553235488,0.015235478326678301,0.0019983910024166506,0.006541890129940409
Lehigh Valley - PA,2016,845038.8125,2.467864283194167,0.03029637172586298,0.015235478326678301,0.0019983910024166506,0.013405071288347201,0.008017610758542952,-0.02829798072344633
Lehigh Valley - PA,2017,851444.5625,2.328942087008429,-0.056292478128469166,0.013405071288347201,0.008017610758542952,0.008695055007934598,0.00016420707106589924,0.06431008888701212
Lehigh Valley - PA,2018,856768.6875,2.4424866855806084,0.048753723506293666,0.008695055007934598,0.00016420707106589924,0.018371119320392603,0.0012295022606849532,-0.04858951643522777
Lehigh Valley - PA,2019,859808.75,2.4284593707329827,-0.005743046596911663,0.018371119320392603,0.0012295022606849532,0.040119828760623893,0.020072044804692244,0.006972548857596616
Lehigh Valley - PA,2020,863685.125,2.206826736906248,-0.09126470736870482,0.040119828760623893,0.020072044804692244,0.053667454302311,0.01722127571702005,0.11133675217339706
Lehigh Valley - PA,2021,870253.1875,2.3632965181757095,0.07090261263048528,0.053667454302311,0.01722127571702005,-0.0254186074435711,0.006202058866620057,-0.05368133691346523
Lehigh Valley - PA,2022,873024.3125,2.188267998492273,-0.07406117613144268,-0.0254186074435711,0.006202058866620057,-0.0176054227948189,0.0006923945620655528,0.08026323499806273
Lewiston-Auburn - ME,2006,107877.703125,2.1256519677572308,-0.1250251898146438,-0.0009051583409309012,-0.008099846541881502,0.0030353806018828984,0.0032715685665607,0.1169253432727623
Lewiston-Auburn - ME,2007,107874.5,2.206609367712706,0.03808591490209615,0.0030353806018828984,0.0032715685665607,-0.031424023501574985,-0.0017996965907514026,-0.03481434633553546
Lewiston-Auburn - ME,2008,108175.1015625,2.131056338028169,-0.03423942216054871,-0.031424023501574985,-0.0017996965907514026,-0.0255893885195255,0.0009773131459951505,0.03243972556979731
Lewiston-Auburn - ME,2009,107823.40625,2.0568482284505554,-0.03482221856521974,-0.0255893885195255,0.0009773131459951505,-0.00010455137491230046,0.009233827702701054,0.03579953171121489
Lewiston-Auburn - ME,2010,107780.703125,2.2398764825601796,0.08898481257778618,-0.00010455137491230046,0.009233827702701054,-0.021562224596738802,-0.00046328222379090137,-0.07975098487508513
Lewiston-Auburn - ME,2011,107847.296875,1.9409226103691608,-0.13346890978975517,-0.021562224596738802,-0.00046328222379090137,-0.008467279657721502,-0.0032974183559418,0.13300562756596426
Lewiston-Auburn - ME,2012,108097.0,1.8520509374800025,-0.04578836498393671,-0.008467279657721502,-0.0032974183559418,0.0020681700110435006,-0.003636939451098449,0.04249094662799491
Lewiston-Auburn - ME,2013,108184.3046875,2.1279974591075117,0.14899510377558864,0.0020681700110435006,-0.003636939451098449,-0.03259095287323,-0.0352262193337083,-0.15263204322668708
Lewiston-Auburn - ME,2014,108502.0,2.2733207601914986,0.0682911064870049,-0.03259095287323,-0.0352262193337083,-0.0044920657053589795,-0.03469645511358972,-0.1035173258207132
Lewiston-Auburn - ME,2015,108631.6015625,2.048728164266013,-0.09879494344061093,-0.0044920657053589795,-0.03469645511358972,0.0014350323826075005,-0.01180205494165415,0.06409848832702121
Lewiston-Auburn - ME,2016,109071.1953125,2.0545369339816064,0.002835305247865618,0.0014350323826075005,-0.01180205494165415,0.0019454394429921987,-0.0034420210868120506,-0.014637360189519768
Lewiston-Auburn - ME,2017,109529.1953125,1.8287242368901644,-0.10990929068080879,0.0019454394429921987,-0.0034420210868120506,-0.01980262135714293,-0.028333469294011628,0.10646726959399674
Lewiston-Auburn - ME,2018,110233.0,1.8643297812675266,0.01947015501796551,-0.01980262135714293,-0.028333469294011628,0.00024914105236530093,-0.01689247600734235,-0.04780362431197714
Lewiston-Auburn - ME,2019,110844.8046875,2.254562920268972,0.20931551001461368,0.00024914105236530093,-0.01689247600734235,0.0343029928505421,0.01425520889461045,-0.22620798602195602
Lewiston-Auburn - ME,2020,111563.203125,1.7853937699161084,-0.20809760780457226,0.0343029928505421,0.01425520889461045,-0.0137490385472775,-0.05019521713256845,0.22235281669918272
Lewiston-Auburn - ME,2021,112888.1953125,2.0205328938332645,0.13170154835266662,-0.0137490385472775,-0.05019521713256845,0.012562310397624996,0.04418297670781615,-0.18189676548523506
Lewiston-Auburn - ME,2022,113689.203125,2.163188112124282,0.0706027695596574,0.012562310397624996,0.04418297670781615,-0.0040816094577312,0.014216207899153253,-0.026419792851841248
Lincoln - NE,2006,289814.21875,1.8873514887791523,-0.018142917599147202,-0.0126067179888487,-0.019801406189799302,-0.0080677297860384,-0.007831541821360598,-0.0016584885906520998
Lincoln - NE,2007,293439.09375,2.299766648716568,0.21851529107818154,-0.0080677297860384,-0.007831541821360598,-0.02125433768332,0.008369989227503583,-0.22634683289954213
Lincoln - NE,2008,297114.40625,1.9738843486555466,-0.14170233325319623,-0.02125433768332,0.008369989227503583,-0.0191821220368147,0.007384579628705951,0.15007232248069982
Lincoln - NE,2009,300505.8125,2.1016461563049385,0.06472608576911461,-0.0191821220368147,0.007384579628705951,-0.016253441889071837,-0.006915062811458483,-0.05734150614040866
Lincoln - NE,2010,304054.40625,2.1931080585685634,0.043519172810912644,-0.016253441889071837,-0.006915062811458483,-0.021426183514297002,-0.0003272411413491015,-0.05043423562237113
Lincoln - NE,2011,308011.28125,2.1760403970050497,-0.007782407937825788,-0.021426183514297002,-0.0003272411413491015,-0.007236884258687501,-0.0020670229569077995,0.007455166796476687
Lincoln - NE,2012,312094.59375,2.037434061394403,-0.06369658201263852,-0.007236884258687501,-0.0020670229569077995,0.002633944749832199,-0.0030711647123097506,0.06162955905573072
Lincoln - NE,2013,316583.59375,2.1863086469354047,0.07306964596395973,0.002633944749832199,-0.0030711647123097506,0.001051890492439301,-0.0015833759680389994,-0.07614081067626949
Lincoln - NE,2014,321948.6875,2.13072286581456,-0.025424489446520024,0.001051890492439301,-0.0015833759680389994,0.026543818578124,-0.0036605708301067456,0.023841113478481023
Lincoln - NE,2015,325922.5,2.172522832171266,0.01961773960722296,0.026543818578124,-0.0036605708301067456,0.0122470877021551,-0.0009899996221065504,-0.023278310437329707
Lincoln - NE,2016,330350.71875,2.2454942097537107,0.033588313320286535,0.0122470877021551,-0.0009899996221065504,-0.0008943959176540006,-0.00628185644745825,-0.03457831294239309
Lincoln - NE,2017,333842.59375,2.230851610692255,-0.006520880346897818,-0.0008943959176540006,-0.00628185644745825,0.0014831593483685991,-0.007047688588500099,0.0002390238994395685
Lincoln - NE,2018,336550.6875,2.084261511107478,-0.06571037664817551,0.0014831593483685991,-0.007047688588500099,0.0194451763927937,0.0023035593330860485,0.058662688059675415
Lincoln - NE,2019,338946.28125,2.038534514797645,-0.021939183766597432,0.0194451763927937,0.0023035593330860485,0.0013627383038402,-0.018685045652091448,0.02424274309968348
Lincoln - NE,2020,340815.5,1.835355125474581,-0.09966933983613831,0.0013627383038402,-0.018685045652091448,0.019327854990959195,-0.017118323594331755,0.08098429418404686
Lincoln - NE,2021,341364.40625,2.0747451656423324,0.13043254509442717,0.019327854990959195,-0.017118323594331755,-0.0221953372657299,0.009425329044461257,-0.14755086868875894
Lincoln - NE,2022,343704.0,1.9035034925498349,-0.08253624393407458,-0.0221953372657299,0.009425329044461257,-0.0004861231744288999,0.017811694182455554,0.09196157297853583
Little Rock - AR,2006,664112.125,2.155520777370302,-0.023341875953421,0.0299126595556736,0.022717971354722998,-0.00022829034924510064,7.897615432701094e-6,0.046059847308144
Little Rock - AR,2007,674048.25,2.360200611198738,0.0949560941268875,-0.00022829034924510064,7.897615432701094e-6,-0.0553546466976404,-0.025730319786816815,-0.09494819651145481
Little Rock - AR,2008,684420.75,2.3155759260650686,-0.01890715768902578,-0.0553546466976404,-0.025730319786816815,-0.026859587714076,-0.00029288604855534986,-0.006823162097791033
Little Rock - AR,2009,694567.375,2.2221994498678606,-0.040325378730243416,-0.026859587714076,-0.00029288604855534986,-0.00791671051084995,0.0014216685667634045,0.04003249268168807
Little Rock - AR,2010,704585.1875,2.3377817989896705,0.052012590106924425,-0.00791671051084995,0.0014216685667634045,-0.02457163144648075,-0.003472689073532851,-0.050590921540161024
Little Rock - AR,2011,712854.3125,2.3684262532662874,0.01310834667711958,-0.02457163144648075,-0.003472689073532851,-0.010605018869042401,-0.0054351575672627,-0.01658103575065243
Little Rock - AR,2012,719881.3125,2.401336364703748,0.01389534987296909,-0.010605018869042401,-0.0054351575672627,-0.008677037768065929,-0.014382147230207878,-0.019330507440231792
Little Rock - AR,2013,725468.8125,2.5364209857492965,0.056253935529858225,-0.008677037768065929,-0.014382147230207878,-0.006564957261085511,-0.00920022372156381,-0.07063608276006611
Little Rock - AR,2014,730249.0,2.4405673671956376,-0.03779089476557944,-0.006564957261085511,-0.00920022372156381,0.0178390091061592,-0.012365380302071547,0.02859067104401563
Little Rock - AR,2015,733232.8125,2.456006014918581,0.006325843707679867,0.0178390091061592,-0.012365380302071547,0.006704567268490802,-0.006532520055770848,-0.018691224009751414
Little Rock - AR,2016,736718.8125,2.3812428407789232,-0.03044095726375336,0.006704567268490802,-0.006532520055770848,-0.009240111619234102,-0.014627572149038351,0.02390843720798251
Little Rock - AR,2017,740351.625,2.3844778114067844,0.0013585219333627355,-0.009240111619234102,-0.014627572149038351,-0.0004516074210405008,-0.008982455357909199,-0.015986094082401085
Little Rock - AR,2018,743073.75,2.3501273705066517,-0.014405854705717222,-0.0004516074210405008,-0.008982455357909199,0.012621971935033803,-0.004519645124673847,0.005423399347808023
Little Rock - AR,2019,745944.1875,2.364691160276304,0.006197021468888511,0.012621971935033803,-0.004519645124673847,0.0259578955471516,0.005910111591219951,-0.010716666593562359
Little Rock - AR,2020,749692.0625,2.0890003375608814,-0.11658639713577192,0.0259578955471516,0.005910111591219951,0.027534252285957295,-0.008911926299333656,0.12249650872699186
Little Rock - AR,2021,753280.0,2.240689858434508,0.07261344967073555,0.027534252285957295,-0.008911926299333656,-0.014263661503791797,0.01735700480639936,-0.0815253759700692
Little Rock - AR,2022,759818.1875,2.06338921219491,-0.07912770505574201,-0.014263661503791797,0.01735700480639936,-0.0134937863647938,0.0048040309920906535,0.09648470986214137
Los Angeles - CA,2006,9728008.0,2.905129878063309,-0.005069409092664885,0.0277992762923241,0.0206045880913735,0.0131293564140797,0.013365544378757501,0.025673997184038386
Los Angeles - CA,2007,9708991.0,2.910831377339953,0.001962562610262741,0.0131293564140797,0.013365544378757501,-0.0256495087519288,0.003974818158894784,0.01140298176849476
Los Angeles - CA,2008,9748624.0,2.9118783855625963,0.0003596938767370495,-0.0256495087519288,0.003974818158894784,-0.0658988810181618,-0.03933217935264115,0.0036151242821577346
Los Angeles - CA,2009,9796896.0,2.9214614584151417,0.0032910278465128717,-0.0658988810181618,-0.03933217935264115,-0.02547720743715763,-0.016138828359544277,-0.042623207199154016
Los Angeles - CA,2010,9837448.0,2.8712192763792412,-0.01719761932548522,-0.02547720743715763,-0.016138828359544277,-0.0195957248732448,0.0015032174997030995,0.0010587909659409422
Los Angeles - CA,2011,9894416.0,2.9205444595735472,0.01717917666549929,-0.0195957248732448,0.0015032174997030995,-0.0021652563512325022,0.0030046049505471992,-0.01567595916579619
Los Angeles - CA,2012,9957451.0,2.930620255239584,0.0034499716766879553,-0.0021652563512325022,0.0030046049505471992,0.010933399796485901,0.005228290334343952,-0.000445366726140756
Los Angeles - CA,2013,10014050.0,2.9297284273317685,-0.0003043137049984258,0.010933399796485901,0.005228290334343952,0.013834419488906898,0.011199153028428598,0.0055326040393423774
Los Angeles - CA,2014,10065330.0,2.942460616916538,0.0043458600005343035,0.013834419488906898,0.011199153028428598,0.0506138598322868,0.020409470424056053,0.006853293027894294
Los Angeles - CA,2015,10106460.0,2.926047080185641,-0.005578167006393832,0.0506138598322868,0.020409470424056053,0.0238984714150429,0.01066138409078125,0.025987637430449885
Los Angeles - CA,2016,10124210.0,2.9108407472584235,-0.005196885938777393,0.0238984714150429,0.01066138409078125,0.010617771834135096,0.005230311304330847,0.01585827002955864
Los Angeles - CA,2017,10118800.0,2.894602355189768,-0.0055785917123598846,0.010617771834135096,0.005230311304330847,0.008212175428867298,-0.0003186725080014004,0.01080890301669073
Los Angeles - CA,2018,10087440.0,2.871725492509613,-0.007903283378160313,0.008212175428867298,-0.0003186725080014004,0.0062220237851143,-0.01091959327459335,0.007584610870158912
Los Angeles - CA,2019,10041540.0,2.8401050160541836,-0.011010967635279187,0.0062220237851143,-0.01091959327459335,-0.02172934439778328,-0.04177712835371493,0.00009137436068583707
Los Angeles - CA,2020,9949473.0,2.7761831211825,-0.022506877214171307,-0.02172934439778328,-0.04177712835371493,0.015677927315235096,-0.020768251270055854,-0.019270251139543622
Los Angeles - CA,2021,9791866.0,2.705022118824794,-0.025632675962454315,0.015677927315235096,-0.020768251270055854,-0.0475515703856945,-0.015930904075503342,0.004864424692398461
Los Angeles - CA,2022,9742531.0,2.6265677593911687,-0.02900322288961914,-0.0475515703856945,-0.015930904075503342,-0.03816514488682151,-0.019867327529937057,0.013072318814115799
Louisville - KY,2006,1191005.0,2.1540295832761274,-0.031352482808853985,0.031407972455024705,0.024213284254074104,-0.004442066788673402,-0.004205878823995601,0.05556576706292809
Louisville - KY,2007,1206245.0,2.290501178137242,0.06335641623526411,-0.004442066788673402,-0.004205878823995601,-0.0508999287262559,-0.021275601815432317,-0.06756229505925972
Louisville - KY,2008,1219683.0,2.1981848161362314,-0.040304001099046534,-0.0508999287262559,-0.021275601815432317,-0.027827855855226503,-0.0012611541897058522,0.019028399283614217
Louisville - KY,2009,1230579.0,2.276635264248012,0.03568874079008231,-0.027827855855226503,-0.0012611541897058522,-0.00682120601087809,0.002517173066735264,-0.036949894979788164
Louisville - KY,2010,1240353.0,2.2746711692262087,-0.0008627183513526684,-0.00682120601087809,0.002517173066735264,-0.02345314376801252,-0.00235420139506462,0.0033798914180879326
Louisville - KY,2011,1249306.0,2.4126547455295735,0.060660889437616446,-0.02345314376801252,-0.00235420139506462,0.005080843061208699,0.0102507043629884,-0.06301509083268106
Louisville - KY,2012,1260417.0,2.304413431256535,-0.04486398829903013,0.005080843061208699,0.0102507043629884,0.008168332874774902,0.0024632234126329526,0.05511469266201853
Louisville - KY,2013,1272802.0,2.2956445057894332,-0.00380527441307287,0.008168332874774902,0.0024632234126329526,-0.0040968062207103004,-0.006732072681188601,0.006268497825705823
Louisville - KY,2014,1281726.0,2.322337486063309,0.011627662822600793,-0.0040968062207103004,-0.006732072681188601,0.025861472055315998,-0.004342917352914748,-0.018359735503789394
Louisville - KY,2015,1290165.0,2.359896999278261,0.01617315030237957,0.025861472055315998,-0.004342917352914748,0.0156055691540241,0.00236848182976245,-0.020516067655294318
Louisville - KY,2016,1298407.0,2.3060087285561166,-0.02283500963755,0.0156055691540241,0.00236848182976245,-0.0031738004684448012,-0.00856126099824905,0.025203491467312447
Louisville - KY,2017,1306147.0,2.295140875836056,-0.004712841103106022,-0.0031738004684448012,-0.00856126099824905,0.0060476904958487,-0.002483157441019998,-0.0038484198951430288
Louisville - KY,2018,1310495.0,2.316031396326458,0.00910206458799272,0.0060476904958487,-0.002483157441019998,0.014251223921775798,-0.0028903931379318515,-0.011585222029012718
Louisville - KY,2019,1315686.0,2.3144417868799363,-0.0006863505602916668,0.014251223921775798,-0.0028903931379318515,0.009507432684302299,-0.01054035127162935,-0.0022040425776401846
Louisville - KY,2020,1318634.0,2.096412890505931,-0.09420366397200534,0.009507432684302299,-0.01054035127162935,0.024597583591938005,-0.011848594993352946,0.083663312700376
Louisville - KY,2021,1318255.0,2.1183450268262485,0.010461744639923673,0.024597583591938005,-0.011848594993352946,-0.025426333695650102,0.006194332614541054,-0.022310339633276617
Louisville - KY,2022,1324078.0,2.0212469373092534,-0.045836767989806446,-0.025426333695650102,0.006194332614541054,-0.0018833007514477001,0.016414516605436753,0.0520311006043475
Lubbock - TX,2006,275165.3125,2.2504138094112083,-0.03118588943788929,0.0095952503681183,0.0024005621671676983,0.013139276862144496,0.013375464826822298,0.03358645160505699
Lubbock - TX,2007,278177.875,2.343153026342248,0.04120985062534065,0.013139276862144496,0.013375464826822298,-0.02837730973213911,0.001247017178684473,-0.02783438579851835
Lubbock - TX,2008,281811.71875,2.0852378934775566,-0.11007182628072175,-0.02837730973213911,0.001247017178684473,-0.027707428395748097,-0.0011407267302274461,0.11131884345940622
Lubbock - TX,2009,287737.0,2.3186297618245897,0.11192577550842644,-0.027707428395748097,-0.0011407267302274461,-0.015453238619025797,-0.006114859541412443,-0.11306650223865389
Lubbock - TX,2010,292854.09375,2.4034214690302016,0.03656974847889778,-0.015453238619025797,-0.006114859541412443,-0.021844923838973,-0.0007459814660251002,-0.042684608020310225
Lubbock - TX,2011,295364.09375,2.448884033088809,0.018915768476076723,-0.021844923838973,-0.0007459814660251002,-0.003411017641425103,0.0017588436603545986,-0.019661749942101823
Lubbock - TX,2012,297691.40625,2.369223710371649,-0.0325292343944452,-0.003411017641425103,0.0017588436603545986,0.007707674652338001,0.002002565190196051,0.0342880780547998
Lubbock - TX,2013,301006.59375,2.4575355471663993,0.03727458762469389,0.007707674652338001,0.002002565190196051,-0.0007941761836410006,-0.003429442644119301,-0.03527202243449784
Lubbock - TX,2014,305290.59375,2.3642207398423287,-0.03797088812475772,-0.0007941761836410006,-0.003429442644119301,0.0165271034240723,-0.013677285984158447,0.03454144548063842
Lubbock - TX,2015,308768.71875,2.5514633011750907,0.079198426008753,0.0165271034240723,-0.013677285984158447,-0.004878211498260499,-0.01811529882252215,-0.09287571199291145
Lubbock - TX,2016,312074.40625,2.661841295878614,0.04326066326436601,-0.004878211498260499,-0.01811529882252215,-0.01905546167772263,-0.02444292220752688,-0.06137596208688816
Lubbock - TX,2017,314732.40625,2.329019563325387,-0.12503440121262752,-0.01905546167772263,-0.02444292220752688,-0.0064946653097868005,-0.015025513246655499,0.10059147900510064
Lubbock - TX,2018,316792.0,2.3135559998431927,-0.006639516355163321,-0.0064946653097868005,-0.015025513246655499,0.014821577042341199,-0.002320040017366451,-0.008385996891492178
Lubbock - TX,2019,319643.40625,2.4615772137182717,0.06397995721093912,0.014821577042341199,-0.002320040017366451,0.006997129052877398,-0.013050654903054251,-0.06629999722830557
Lubbock - TX,2020,323058.28125,2.3283467750516036,-0.05412401363003368,0.006997129052877398,-0.013050654903054251,0.010385571300983401,-0.02606060728430755,0.041073358726979425
Lubbock - TX,2021,326249.5,2.1031361316147037,-0.09672555903186221,0.010385571300983401,-0.02606060728430755,-0.035356877297163004,-0.0037362109869718482,0.07066495174755466
Lubbock - TX,2022,330062.8125,2.101203332304844,-0.000919008180595401,-0.035356877297163004,-0.0037362109869718482,-0.022373002752661703,-0.00407518539577725,-0.0028172028063764474
Lynchburg - VA,2006,244102.796875,2.257480715436128,0.03423869951670371,0.006624487817287403,-0.0005702003836631983,0.005403484314680098,0.0056396722793579,-0.03480889990036691
Lynchburg - VA,2007,247443.40625,2.232875661578584,-0.0108993417703639,0.005403484314680098,0.0056396722793579,-0.03568852558918297,-0.006064198678359389,0.0165390140497218
Lynchburg - VA,2008,249845.09375,2.128185483870968,-0.04688580717190617,-0.03568852558918297,-0.006064198678359389,-0.0228165748566389,0.0037501268088817492,0.04082160849354678
Lynchburg - VA,2009,251822.296875,2.339783885944369,0.0994266729460647,-0.0228165748566389,0.0037501268088817492,-0.0018874203637242008,0.007450958713889153,-0.09567654613718296
Lynchburg - VA,2010,253153.203125,2.421873813681573,0.03508440597028523,-0.0018874203637242008,0.007450958713889153,-0.0219721071124077,-0.0008731647394597981,-0.02763344725639608
Lynchburg - VA,2011,254166.5,2.4802416782377,0.02410029136381809,-0.0219721071124077,-0.0008731647394597981,-0.008837084569037002,-0.0036672232672573003,-0.024973456103277888
Lynchburg - VA,2012,255365.296875,2.3065321018918516,-0.07003735880661248,-0.008837084569037002,-0.0036672232672573003,-0.0031619559600948987,-0.008867065422236848,0.06637013553935518
Lynchburg - VA,2013,256178.1875,2.3276849402230333,0.00917084063726309,-0.0031619559600948987,-0.008867065422236848,-0.003008534371852901,-0.005643800832331201,-0.01803790605949994
Lynchburg - VA,2014,257160.1875,2.386244495701405,0.025157852966458817,-0.003008534371852901,-0.005643800832331201,0.0156930668056011,-0.014511322602629648,-0.03080165379879002
Lynchburg - VA,2015,258266.59375,2.349801624787455,-0.015272060754712411,0.0156930668056011,-0.014511322602629648,0.005007995560765302,-0.008229091763496349,0.0007607381520827634
Lynchburg - VA,2016,259139.3125,2.5355833736772944,0.07906273743709911,0.005007995560765302,-0.008229091763496349,-0.0039908590763807,-0.009378319606184949,-0.08729182920059546
Lynchburg - VA,2017,260165.890625,2.2836018314397153,-0.09937813319549277,-0.0039908590763807,-0.009378319606184949,-0.0003974267989397019,-0.0089282747358084,0.08999981358930782
Lynchburg - VA,2018,261042.609375,2.4399679743795035,0.06847347063178957,-0.0003974267989397019,-0.0089282747358084,0.003967310458421702,-0.013174306601285948,-0.07740174536759797
Lynchburg - VA,2019,261450.71875,2.332545992880668,-0.04402598010580589,0.003967310458421702,-0.013174306601285948,0.011102598264813399,-0.00894518569111825,0.030851673504519943
Lynchburg - VA,2020,261867.1875,2.350998199026708,0.007910757688105384,0.011102598264813399,-0.00894518569111825,0.013139708220958703,-0.023306470364332248,-0.016855943379223637
Lynchburg - VA,2021,262674.40625,2.292595101429641,-0.024841830002781555,0.013139708220958703,-0.023306470364332248,-0.0041436198353766995,0.027477046474814457,0.0015353596384493073
Lynchburg - VA,2022,263703.5,2.136920384951881,-0.06790327536715174,-0.0041436198353766995,0.027477046474814457,-0.0171898927390575,0.0011079246178269525,0.0953803218419662
Mansfield - OH,2006,127210.6015625,2.0216349644257297,0.03791155905568387,-0.012168821290135402,-0.019363509491086003,-0.0075687178373337015,-0.0073325298726559,-0.05727506854676988
Mansfield - OH,2007,126777.3984375,2.2050846147902017,0.0907432120994124,-0.0075687178373337015,-0.0073325298726559,-0.0243003483042121,0.005323978606611483,-0.0980757419720683
Mansfield - OH,2008,125928.3984375,2.354188684562813,0.06761829853263811,-0.0243003483042121,0.005323978606611483,-0.015315466284751899,0.011251235380768752,-0.062294319926026624
Mansfield - OH,2009,125052.59375,2.319025916604313,-0.014936257314069105,-0.015315466284751899,0.011251235380768752,-0.014844850691966711,-0.005506471614353357,0.026187492694837857
