year,model,y_true,y_hat
2012,Lagged rent growth only,-0.0039055598899722013,9.97048052127373e-05
2012,Lagged rent growth only,-0.004657869227230502,3.308033541371583e-05
2012,Lagged rent growth only,0.0025494815781713,-0.00027191172183481653
2012,Lagged rent growth only,0.011597230099141594,0.0009761756414785575
2012,Lagged rent growth only,-0.006084429100155801,-0.0003777890747448553
2012,Lagged rent growth only,0.0279692215844989,0.0007199241236871133
2012,Lagged rent growth only,0.0084454072639346,0.0006127628608196918
2012,Lagged rent growth only,0.020573741756379594,0.001462529138594844
2012,Lagged rent growth only,-0.0018184678629041013,-0.00030266568261850824
2012,Lagged rent growth only,-0.0109610026702285,-0.0008764575202931356
2012,Lagged rent growth only,0.0005565555766224983,-0.000109918708015521
2012,Lagged rent growth only,-0.0175421938765794,-0.0016418027977747635
2012,Lagged rent growth only,-0.008598674088716502,-2.5450908512909037e-05
2012,Lagged rent growth only,-0.0085068764165044,-0.0007391897373558115
2012,Lagged rent growth only,-0.004717140458524201,-0.0003515708561144526
2012,Lagged rent growth only,0.0045473137870431,-0.00046890025442377405
2012,Lagged rent growth only,0.002458396367728698,0.0004905508483384672
2012,Lagged rent growth only,-0.0002632690593600013,-0.00011019094924242124
2012,Lagged rent growth only,0.007962374947965098,0.0014053733575154178
2012,Lagged rent growth only,-0.002563373185694202,-0.0003331318437627511
2012,Lagged rent growth only,-0.0079889083281159,0.00010356242372707624
2012,Lagged rent growth only,0.012517212890088596,0.00043741855952638445
2012,Lagged rent growth only,-0.01974168827291578,-0.0015929959646036127
2012,Lagged rent growth only,-0.005603875033557399,-0.0006810806780822845
2012,Lagged rent growth only,-0.0037195673212409,0.0004965237911035377
2012,Lagged rent growth only,-0.006315754726529101,0.0003822659085672995
2012,Lagged rent growth only,-0.0008961865678430003,-0.00019184720102878323
2012,Lagged rent growth only,-0.0013005947694181997,-0.0008563089731241941
2012,Lagged rent growth only,-0.0065683266147971014,-0.0005227888928375547
2012,Lagged rent growth only,0.0018915282562374982,0.0004460679211655704
2012,Lagged rent growth only,-0.0035802861675619992,-0.00016401400677777548
2012,Lagged rent growth only,-0.01487231021746993,-0.0006708586770606526
2012,Lagged rent growth only,0.004765172488987399,0.000720025532304415
2012,Lagged rent growth only,0.0016783019527792983,-0.0005215116773365739
2012,Lagged rent growth only,-0.0001670187339186998,-0.0001996411599058485
2012,Lagged rent growth only,-0.009298051707446601,-0.0004541133779663705
2012,Lagged rent growth only,0.009384448640048499,0.00029611842036556327
2012,Lagged rent growth only,-0.005212853662669702,-0.00024249696225949786
2012,Lagged rent growth only,-0.0064573772251606005,-0.0004706530862576338
2012,Lagged rent growth only,0.003996568731963598,0.0002602761768328133
2012,Lagged rent growth only,-0.0031069880351424026,-0.0011814389237482083
2012,Lagged rent growth only,0.0013231625780462993,-0.0004395498360127333
2012,Lagged rent growth only,-0.0019343299791217006,0.0004498233872341053
2012,Lagged rent growth only,0.0080077992752194,0.0011588490088434305
2012,Lagged rent growth only,0.0084251230582595,-0.00012354502607326879
2012,Lagged rent growth only,-0.0045501114800572,-0.0005909807332338914
2012,Lagged rent growth only,0.005924503318965399,0.0005944386459980958
2012,Lagged rent growth only,0.0136322220787406,0.0017442080613616843
2012,Lagged rent growth only,0.0002700509503483998,0.00048625561072988946
2012,Lagged rent growth only,-0.007752793841064001,-0.0004554991304410054
2012,Lagged rent growth only,0.0020806817337870997,0.0005452772855734664
2012,Lagged rent growth only,-0.0093210935592651,-0.0010671369461293708
2012,Lagged rent growth only,0.013316418044269095,0.0011963481303349853
2012,Lagged rent growth only,0.001538517884910098,-0.0003293040403736723
2012,Lagged rent growth only,0.0016095666214823983,0.00020886138800136792
2012,Lagged rent growth only,0.008663996122777498,0.0005652272615287559
2012,Lagged rent growth only,0.001324719749391098,-0.0002695943861636663
2012,Lagged rent growth only,0.006756051443517199,0.0006729130474521902
2012,Lagged rent growth only,-0.006005193106830101,-0.0012286886914458968
2012,Lagged rent growth only,0.010195943526923695,0.0010670521432692528
2012,Lagged rent growth only,0.004185332916677,-0.00013680922362838604
2012,Lagged rent growth only,-0.0002099247649312002,-9.702943662275474e-06
2012,Lagged rent growth only,0.011479820124804998,0.0009674748317022315
2012,Lagged rent growth only,0.019812821410596395,0.0016444795046685978
2012,Lagged rent growth only,0.0322282863780856,0.00226781769599651
2012,Lagged rent growth only,0.03390915971249339,0.0024340306347898893
2012,Lagged rent growth only,0.012024725787341598,0.0006714905994387793
2012,Lagged rent growth only,-0.006978277117013902,-0.0010093536682375113
2012,Lagged rent growth only,0.0015195747837423983,-7.555755097538322e-05
2012,Lagged rent growth only,-0.0069137457758188005,-0.00039463933143019114
2012,Lagged rent growth only,-0.0040790019556880015,-0.0008527876580653596
2012,Lagged rent growth only,0.004745562560856299,0.0009249005684315926
2012,Lagged rent growth only,-0.002877625636756401,-0.00047634796113930287
2012,Lagged rent growth only,0.0019306996837257975,0.0002757049152903413
2012,Lagged rent growth only,-0.004404817707836602,-0.0008844686151032234
2012,Lagged rent growth only,0.0009660320356488002,-0.0007996341701413427
2012,Lagged rent growth only,0.015019356273114699,0.0016193730616861218
2012,Lagged rent growth only,-0.012290818616747861,-0.0011327160424695181
2012,Lagged rent growth only,-0.008491945452988101,-0.0006527962278814051
2012,Lagged rent growth only,-0.0008821422234178023,-0.0010971486125705254
2012,Lagged rent growth only,0.006736568175256299,-0.000165636048769017
2012,Lagged rent growth only,-0.0024535721167922003,0.00044372436554018763
2012,Occupancy only,-0.008017351850867301,0.007652274733646158
2012,Occupancy only,-0.006380360573530201,0.007156832023275994
2012,Occupancy only,-0.0170520730316639,0.0027425061491062608
2012,Occupancy only,-0.012613189406692982,0.006936482651495823
2012,Occupancy only,0.005055765621364098,0.012982296465540999
2012,Occupancy only,0.013176417909562598,-0.002779570760970962
2012,Occupancy only,-0.002303150482475801,-0.008516463781666983
2012,Occupancy only,0.0122254556044936,0.004425284672938179
2012,Occupancy only,-0.005528313107788599,0.004100058418506858
2012,Occupancy only,0.0001670187339186998,0.006259109453579159
2012,Occupancy only,-0.0009048217907548003,0.0004401004826690147
2012,Occupancy only,0.004998966120183497,-0.0044627220931787726
2012,Occupancy only,0.004021338187158099,0.004012350342651239
2012,Occupancy only,0.0023114932700991995,0.009484667145263026
2012,Occupancy only,0.0013568112626671982,0.003407792507039098
2012,Occupancy only,-0.0043112421408296,0.0019224650720964798
2012,Occupancy only,-0.0006262687966228,0.002035602603502218
2012,Occupancy only,0.0040643522515893,0.0033974716014685824
2012,Occupancy only,-0.0039055598899722013,-0.00046772715617021676
2012,Occupancy only,-0.004657869227230502,0.003737021546139918
2012,Occupancy only,0.0025494815781713,0.0014245696750412873
2012,Occupancy only,0.011597230099141594,-0.0012130692075015825
2012,Occupancy only,-0.006084429100155801,0.006375092101539359
2012,Occupancy only,0.0279692215844989,0.006476652951791728
2012,Occupancy only,0.0084454072639346,0.0009113498915783724
2012,Occupancy only,0.020573741756379594,0.007420976568504045
2012,Occupancy only,-0.0018184678629041013,0.004158746305505834
2012,Occupancy only,-0.0109610026702285,-0.005684591735165778
2012,Occupancy only,0.0005565555766224983,0.010468508449843872
2012,Occupancy only,-0.0175421938765794,-0.017886472535120046
2012,Occupancy only,-0.008598674088716502,0.009219011745037253
2012,Occupancy only,-0.0085068764165044,-0.004241803698087465
2012,Occupancy only,-0.004717140458524201,0.004818656374225294
2012,Occupancy only,0.0045473137870431,0.00033669521202955854
2012,Occupancy only,0.002458396367728698,0.010657836240432483
2012,Occupancy only,-0.0002632690593600013,-0.004093386721404801
2012,Occupancy only,0.007962374947965098,0.0025777248468611402
2012,Occupancy only,-0.002563373185694202,0.004084361223722965
2012,Occupancy only,-0.0079889083281159,0.006357746701302847
2012,Occupancy only,0.012517212890088596,-0.0012011785824526666
2012,Occupancy only,-0.01974168827291578,-0.0015724368605877226
2012,Occupancy only,-0.005603875033557399,-0.00422324176525557
2012,Occupancy only,-0.0037195673212409,-0.0026291720134465346
2012,Occupancy only,-0.006315754726529101,-0.006572052263772721
2012,Occupancy only,-0.0008961865678430003,-0.0006938844900206687
2012,Occupancy only,-0.0013005947694181997,0.0006768926659859176
2012,Occupancy only,-0.0065683266147971014,0.0030180115390588957
2012,Occupancy only,0.0018915282562374982,-0.006860605946889642
2012,Occupancy only,-0.0035802861675619992,0.00810931818127586
2012,Occupancy only,-0.01487231021746993,-0.0037798744985813593
2012,Occupancy only,0.004765172488987399,0.010058517343579154
2012,Occupancy only,0.0016783019527792983,0.0035477722415255264
2012,Occupancy only,-0.0001670187339186998,-0.006948588723653726
2012,Occupancy only,-0.009298051707446601,-0.012315420377317143
2012,Occupancy only,0.009384448640048499,0.00785565151356643
2012,Occupancy only,-0.005212853662669702,0.008550468219186702
2012,Occupancy only,-0.0064573772251606005,0.008631230286350544
2012,Occupancy only,0.003996568731963598,0.007046323771996654
2012,Occupancy only,-0.0031069880351424026,0.0062792999703698005
2012,Occupancy only,0.0013231625780462993,0.0009685073020857526
2012,Occupancy only,-0.0019343299791217006,0.01363779169822732
2012,Occupancy only,0.0080077992752194,0.004291858517274094
2012,Occupancy only,0.0084251230582595,-0.002006758618767479
2012,Occupancy only,-0.0045501114800572,0.004010015384927235
2012,Occupancy only,0.005924503318965399,0.0009916802858853657
2012,Occupancy only,0.0136322220787406,0.010004891801898341
2012,Occupancy only,0.0002700509503483998,-0.00036767716091556935
2012,Occupancy only,-0.007752793841064001,0.003973401678093513
2012,Occupancy only,0.0020806817337870997,-0.002463939416851635
2012,Occupancy only,-0.0093210935592651,0.005793628763752945
2012,Occupancy only,0.013316418044269095,0.007660594246881758
2012,Occupancy only,0.001538517884910098,0.007101420925688717
2012,Occupancy only,0.0016095666214823983,0.006282537516794029
2012,Occupancy only,0.008663996122777498,0.002993406186234726
2012,Occupancy only,0.001324719749391098,-0.00230496607667674
2012,Occupancy only,0.006756051443517199,0.003982427565094426
2012,Occupancy only,-0.006005193106830101,0.006675830732107202
2012,Occupancy only,0.010195943526923695,0.0034504888768515096
2012,Occupancy only,0.004185332916677,0.00600414776729985
2012,Occupancy only,-0.0002099247649312002,-0.002046099713194971
2012,Occupancy only,0.011479820124804998,0.009691281471607471
2012,Occupancy only,0.019812821410596395,0.009080130814185905
2012,Occupancy only,0.0322282863780856,0.008502709504056405
2012,Occupancy only,0.03390915971249339,0.0109089521139894
2012,Occupancy only,0.012024725787341598,0.004830233055378275
2012,Occupancy only,-0.006978277117013902,-0.003019718219672729
2012,Occupancy only,0.0015195747837423983,0.0041752676030160085
2012,Occupancy only,-0.0069137457758188005,0.006194299660614466
2012,Occupancy only,-0.0040790019556880015,-0.005539647762828892
2012,Occupancy only,0.004745562560856299,0.0046431617365401134
2012,Occupancy only,-0.002877625636756401,0.009291768242861043
2012,Occupancy only,0.0019306996837257975,0.0014829632396379244
2012,Occupancy only,-0.004404817707836602,-0.000159787437495007
2012,Occupancy only,0.0009660320356488002,-0.0066700616237053145
2012,Occupancy only,0.015019356273114699,0.01027839579951606
2012,Occupancy only,-0.012290818616747861,0.001108487036571848
2012,Occupancy only,-0.008491945452988101,0.005575418134761867
2012,Occupancy only,-0.0008821422234178023,-0.0007841237385351474
2012,Occupancy only,0.006736568175256299,-0.010536692750367949
2012,Occupancy only,-0.0024535721167922003,0.008154938153616897
2012,Absorption only,-0.008017351850867301,-0.0011071221932844957
2012,Absorption only,-0.006380360573530201,0.0028634833155630098
2012,Absorption only,-0.0170520730316639,-0.0016215085840457428
2012,Absorption only,-0.012613189406692982,-0.0027096590164898
2012,Absorption only,0.005055765621364098,-0.0007130305249458235
2012,Absorption only,0.013176417909562598,-0.0012175206405534763
2012,Absorption only,-0.002303150482475801,0.002203951555882386
2012,Absorption only,0.0122254556044936,0.002624653208522944
2012,Absorption only,-0.005528313107788599,-0.003350717729217049
2012,Absorption only,0.0001670187339186998,0.000774269672026521
2012,Absorption only,-0.0009048217907548003,-0.0006162669456662383
2012,Absorption only,0.004998966120183497,-0.002315567348151128
2012,Absorption only,0.004021338187158099,0.0020519887529683103
2012,Absorption only,0.0023114932700991995,5.360092361925053e-05
2012,Absorption only,0.0013568112626671982,0.004373215069550167
2012,Absorption only,-0.0043112421408296,-0.0011599023274369963
2012,Absorption only,-0.0006262687966228,0.0026088191682771935
2012,Absorption only,0.0040643522515893,0.0016264489213637734
2012,Absorption only,-0.0039055598899722013,-0.0016043550404461798
2012,Absorption only,-0.004657869227230502,-0.0010681968443470263
2012,Absorption only,0.0025494815781713,-0.000689279464577198
2012,Absorption only,0.011597230099141594,0.0010718176783112445
2012,Absorption only,-0.006084429100155801,-0.0005900967958156235
2012,Absorption only,0.0279692215844989,-0.002338658656842847
2012,Absorption only,0.0084454072639346,0.002767819322411602
2012,Absorption only,0.020573741756379594,0.0017920465922672442
2012,Absorption only,-0.0018184678629041013,-0.0008188107104764601
2012,Absorption only,-0.0109610026702285,0.003194678657369952
2012,Absorption only,0.0005565555766224983,-0.000272316404772442
2012,Absorption only,-0.0175421938765794,0.011321719730726891
2012,Absorption only,-0.008598674088716502,0.00043053904835836003
2012,Absorption only,-0.0085068764165044,0.0005376387372428093
2012,Absorption only,-0.004717140458524201,-0.001658234760726858
2012,Absorption only,0.0045473137870431,-0.00032575629060184897
2012,Absorption only,0.002458396367728698,-0.001238852611440112
2012,Absorption only,-0.0002632690593600013,0.004446007671235492
2012,Absorption only,0.007962374947965098,0.00047958058967505863
2012,Absorption only,-0.002563373185694202,0.003083180623972794
2012,Absorption only,-0.0079889083281159,-0.001103163683223058
2012,Absorption only,0.012517212890088596,0.0016266688385894084
2012,Absorption only,-0.01974168827291578,-0.0013978527655745207
2012,Absorption only,-0.005603875033557399,0.0009218341304278875
2012,Absorption only,-0.0037195673212409,-0.001107342110510131
2012,Absorption only,-0.006315754726529101,0.0005136677596485487
2012,Absorption only,-0.0008961865678430003,-0.00021579767778413892
2012,Absorption only,-0.0013005947694181997,-0.0006985159880538857
2012,Absorption only,-0.0065683266147971014,-0.0002151379261072328
2012,Absorption only,0.0018915282562374982,-0.0014677864433265842
2012,Absorption only,-0.0035802861675619992,0.00032409911115081685
2012,Absorption only,-0.01487231021746993,0.0015725692010830948
2012,Absorption only,0.004765172488987399,-0.0018697951317881317
2012,Absorption only,0.0016783019527792983,-0.00012057351908400247
2012,Absorption only,-0.0001670187339186998,0.002552960192965797
2012,Absorption only,-0.009298051707446601,0.00023305337973775295
2012,Absorption only,0.009384448640048499,-0.002523169209150964
2012,Absorption only,-0.005212853662669702,-0.00010539923051515855
2012,Absorption only,-0.0064573772251606005,-0.00048673569976697643
2012,Absorption only,0.003996568731963598,0.0017100174671052324
2012,Absorption only,-0.0031069880351424026,-0.0017560979261346196
2012,Absorption only,0.0013231625780462993,0.0009697760856164092
2012,Absorption only,-0.0019343299791217006,-0.0012030061036615387
2012,Absorption only,0.0080077992752194,0.00174234529927364
2012,Absorption only,0.0084251230582595,0.001053344631357869
2012,Absorption only,-0.0045501114800572,-6.405479209569938e-05
2012,Absorption only,0.005924503318965399,0.0009106183519204817
2012,Absorption only,0.0136322220787406,-0.001236653439183758
2012,Absorption only,0.0002700509503483998,0.0024748895778652228
2012,Absorption only,-0.007752793841064001,-0.000631661151460718
2012,Absorption only,0.0020806817337870997,0.0007685518241599999
2012,Absorption only,-0.0093210935592651,-0.0011658400925291528
2012,Absorption only,0.013316418044269095,-0.0003075031608741094
2012,Absorption only,0.001538517884910098,-0.0010697362649264744
2012,Absorption only,0.0016095666214823983,7.295363947516743e-05
2012,Absorption only,0.008663996122777498,-0.0013853174837133017
2012,Absorption only,0.001324719749391098,-0.0005326983999247789
2012,Absorption only,0.006756051443517199,-0.0013789398841698747
2012,Absorption only,-0.006005193106830101,-0.00039920864396407896
2012,Absorption only,0.010195943526923695,-0.0026219120434612677
2012,Absorption only,0.004185332916677,0.0028221388771435506
2012,Absorption only,-0.0002099247649312002,0.0030453548611635017
2012,Absorption only,0.011479820124804998,-0.00011375608508930454
2012,Absorption only,0.019812821410596395,-0.002920779553099803
2012,Absorption only,0.0322282863780856,0.0020269181892458724
2012,Absorption only,0.03390915971249339,-0.001087989394654214
2012,Absorption only,0.012024725787341598,0.001468988187808812
2012,Absorption only,-0.006978277117013902,-0.0044777935105985755
2012,Absorption only,0.0015195747837423983,0.0005409374956273408
2012,Absorption only,-0.0069137457758188005,-0.0004203206976250793
2012,Absorption only,-0.0040790019556880015,-0.0010374084327580675
2012,Absorption only,0.004745562560856299,-0.0024363019050249735
2012,Absorption only,-0.002877625636756401,0.0006227467035637168
2012,Absorption only,0.0019306996837257975,0.0026873296178290384
2012,Absorption only,-0.004404817707836602,-6.0975950936803264e-05
2012,Absorption only,0.0009660320356488002,1.3575988553604038e-05
2012,Absorption only,0.015019356273114699,-0.00211522275559726
2012,Absorption only,-0.012290818616747861,0.0009057801729565021
2012,Absorption only,-0.008491945452988101,0.001433801431707145
2012,Absorption only,-0.0008821422234178023,-0.00030640357474593207
2012,Absorption only,0.006736568175256299,0.004609626087108243
2012,Absorption only,-0.0024535721167922003,-5.2839013588292655e-05
2012,All predictors,-0.008017351850867301,0.0055915269982735605
2012,All predictors,-0.006380360573530201,0.0033498633349512974
2012,All predictors,-0.0170520730316639,0.0023743979599958054
2012,All predictors,-0.012613189406692982,0.0038303728048960928
2012,All predictors,0.005055765621364098,0.010832749943362502
2012,All predictors,0.013176417909562598,0.0010434304711785525
2012,All predictors,-0.002303150482475801,-0.004010390668579694
2012,All predictors,0.0122254556044936,0.006001380706340681
2012,All predictors,-0.005528313107788599,-0.003480265986997383
2012,All predictors,0.0001670187339186998,0.0052851374608855195
2012,All predictors,-0.0009048217907548003,0.0026003828779207483
2012,All predictors,0.004998966120183497,-0.006528045540983435
2012,All predictors,0.004021338187158099,0.0020116035031488844
2012,All predictors,0.0023114932700991995,0.005879157386306538
2012,All predictors,0.0013568112626671982,0.005848581780837553
2012,All predictors,-0.0043112421408296,0.001893853500969489
2012,All predictors,-0.0006262687966228,0.003657529811124438
2012,All predictors,0.0040643522515893,0.0050587004880905395
2012,All predictors,-0.0039055598899722013,0.00020014255020200933
2012,All predictors,-0.004657869227230502,0.004575844485791514
2012,All predictors,0.0025494815781713,0.002428259317100556
2012,All predictors,0.011597230099141594,0.003474296146931316
2012,All predictors,-0.006084429100155801,0.003630656213498007
2012,All predictors,0.0279692215844989,0.004053349381235194
2012,All predictors,0.0084454072639346,0.006723541074388051
2012,All predictors,0.020573741756379594,0.01077208471485408
2012,All predictors,-0.0018184678629041013,0.004172189579796398
2012,All predictors,-0.0109610026702285,-0.0038470288075479475
2012,All predictors,0.0005565555766224983,0.00420694970708832
2012,All predictors,-0.0175421938765794,-0.00339896904495518
2012,All predictors,-0.008598674088716502,0.010262185093364962
2012,All predictors,-0.0085068764165044,-0.0016410383860676614
2012,All predictors,-0.004717140458524201,-4.195920990429647e-05
2012,All predictors,0.0045473137870431,0.001819013900105415
2012,All predictors,0.002458396367728698,0.007929036028250874
2012,All predictors,-0.0002632690593600013,-0.0005194989174471809
2012,All predictors,0.007962374947965098,0.0049645884879710445
2012,All predictors,-0.002563373185694202,0.005221933535760448
2012,All predictors,-0.0079889083281159,0.003318942328492641
2012,All predictors,0.012517212890088596,0.006275613903778926
2012,All predictors,-0.01974168827291578,-0.0020825242175050718
2012,All predictors,-0.005603875033557399,-0.0014686321713350547
2012,All predictors,-0.0037195673212409,0.00027064932866391334
2012,All predictors,-0.006315754726529101,-0.001308775549942881
2012,All predictors,-0.0008961865678430003,0.0018655801945451633
2012,All predictors,-0.0013005947694181997,0.00036412733117988094
2012,All predictors,-0.0065683266147971014,0.003556950416556487
2012,All predictors,0.0018915282562374982,-0.005335564688499744
2012,All predictors,-0.0035802861675619992,0.006690127932849371
2012,All predictors,-0.01487231021746993,-0.003909412562743714
2012,All predictors,0.004765172488987399,0.00769866209253553
2012,All predictors,0.0016783019527792983,0.004086168079844715
2012,All predictors,-0.0001670187339186998,0.0011418254620185198
2012,All predictors,-0.009298051707446601,-0.005362097010283756
2012,All predictors,0.009384448640048499,0.003930287045978226
2012,All predictors,-0.005212853662669702,0.00615640242183621
2012,All predictors,-0.0064573772251606005,0.006831382542204917
2012,All predictors,0.003996568731963598,0.006987109900912253
2012,All predictors,-0.0031069880351424026,0.0035141025970247264
2012,All predictors,0.0013231625780462993,0.006243760895502881
2012,All predictors,-0.0019343299791217006,0.010154131972184677
2012,All predictors,0.0080077992752194,0.012083859206078712
2012,All predictors,0.0084251230582595,0.00042318912539715536
2012,All predictors,-0.0045501114800572,0.003491644322020593
2012,All predictors,0.005924503318965399,0.002716739543961594
2012,All predictors,0.0136322220787406,0.008273756519141584
2012,All predictors,0.0002700509503483998,0.008088134255492513
2012,All predictors,-0.007752793841064001,0.0033671846626111557
2012,All predictors,0.0020806817337870997,0.0031561017374190092
2012,All predictors,-0.0093210935592651,0.0034652274888986867
2012,All predictors,0.013316418044269095,0.00455167559070252
2012,All predictors,0.001538517884910098,0.005150547769940728
2012,All predictors,0.0016095666214823983,0.004840066922304376
2012,All predictors,0.008663996122777498,0.002767744760602403
2012,All predictors,0.001324719749391098,-0.0029209332587536996
2012,All predictors,0.006756051443517199,0.0006084808006763531
2012,All predictors,-0.006005193106830101,0.0054740895343685925
2012,All predictors,0.010195943526923695,0.0007406248944884786
2012,All predictors,0.004185332916677,0.00806814303890871
2012,All predictors,-0.0002099247649312002,0.0005972076275437277
2012,All predictors,0.011479820124804998,0.007811743769765178
2012,All predictors,0.019812821410596395,0.0054345558861687016
2012,All predictors,0.0322282863780856,0.004790997283432213
2012,All predictors,0.03390915971249339,0.009873841782334636
2012,All predictors,0.012024725787341598,0.005513886286466346
2012,All predictors,-0.006978277117013902,-0.007699765005385689
2012,All predictors,0.0015195747837423983,0.003207339594417352
2012,All predictors,-0.0069137457758188005,0.0067035708178299624
2012,All predictors,-0.0040790019556880015,-0.00279090298843504
2012,All predictors,0.004745562560856299,0.0007644052870202367
2012,All predictors,-0.002877625636756401,0.006972525968828858
2012,All predictors,0.0019306996837257975,0.008169011249205216
2012,All predictors,-0.004404817707836602,0.001937501394051161
2012,All predictors,0.0009660320356488002,-0.00136599064134027
2012,All predictors,0.015019356273114699,0.005775550613237701
2012,All predictors,-0.012290818616747861,0.0006087213843340988
2012,All predictors,-0.008491945452988101,0.004557383304821916
2012,All predictors,-0.0008821422234178023,0.001144744232203454
2012,All predictors,0.006736568175256299,-0.003047543643523859
2012,All predictors,-0.0024535721167922003,0.006710802015818862
2013,Excess crowding only,0.006470657885074598,9.193681459576517e-05
2013,Excess crowding only,-0.0084235155954957,-1.7237827822983757e-06
2013,Excess crowding only,2.1601095795600184e-05,0.0004303792319662263
2013,Excess crowding only,0.001744344830512997,0.00015373024393044654
2013,Excess crowding only,0.0109899658709764,0.0006495021990424527
2013,Excess crowding only,0.015000861138105396,0.0015623922171290048
2013,Excess crowding only,0.002464383840560899,0.0016621392101082231
2013,Excess crowding only,0.006592441350221599,-0.0003042753863383905
2013,Excess crowding only,-0.007720988243818301,0.0031067597366686408
2013,Excess crowding only,-0.0041990978643298,-2.2396324701934e-05
2013,Excess crowding only,0.001460222527384699,0.0003003811637846853
2013,Excess crowding only,-0.011956588365137591,0.000694830338020894
2013,Excess crowding only,0.0029485113918781003,0.0021409481694177478
2013,Excess crowding only,0.0034146625548600977,-0.00048825167961049964
2013,Excess crowding only,-0.0015378035604954009,9.962190178539572e-05
2013,Excess crowding only,-0.0109660103917122,0.00012571636409226686
2013,Excess crowding only,0.017244957387447298,0.0016289026401641934
2013,Excess crowding only,0.003935169428586897,0.001343312349979851
2013,Excess crowding only,0.0026116799563168994,0.000683890162444754
2013,Excess crowding only,0.001610660925507497,-0.00047867797306499576
2013,Excess crowding only,-0.0029717823490501005,-0.0005188833824421453
2013,Excess crowding only,0.015780474990606298,0.0021103202051364297
2013,Excess crowding only,-0.0045625679194927,0.0002280655805171507
2013,Excess crowding only,0.0119303483515978,-6.14114662720235e-05
2013,Excess crowding only,0.010320272296667099,-0.0005906653917111989
2013,Excess crowding only,0.0230878368020058,-0.0001781134433020996
2013,Excess crowding only,-0.003433854319155199,0.00011219847586286272
2013,Excess crowding only,-0.01205495931208135,0.0012828154470836653
2013,Excess crowding only,-0.0005378704518080001,0.0005759684220608473
2013,Excess crowding only,-0.02355411555618049,0.0014872733486143833
2013,Excess crowding only,0.000731240957975398,0.001345763029075667
2013,Excess crowding only,-0.009992538951337351,-0.0001517971973323472
2013,Excess crowding only,-0.004168644547462501,0.0021584746752613985
2013,Excess crowding only,-0.0059314947575331,0.0011196137453183266
2013,Excess crowding only,0.008484061807394,0.0009927132052605203
2013,Excess crowding only,-0.0005419608205557008,0.0003861800441686908
2013,Excess crowding only,0.022229082882404296,0.0011384693471698964
2013,Excess crowding only,-0.0038916021585465,-0.00039561312724758314
2013,Excess crowding only,0.002669639885425599,-0.0007270977195337053
2013,Excess crowding only,0.007685760036110899,-0.0005057340413641003
2013,Excess crowding only,-0.02282080287113787,0.0008298860198209364
2013,Excess crowding only,-0.0091194622218609,-4.141439607002442e-05
2013,Excess crowding only,0.008573804050684,0.0015990764020828632
2013,Excess crowding only,0.0068571027368306975,0.0013321275862254105
2013,Excess crowding only,-0.0017688293009997004,-0.0001235943307316668
2013,Excess crowding only,-0.011752231512218731,0.000558479256403431
2013,Excess crowding only,-0.006741160526871701,0.000480148460047244
2013,Excess crowding only,0.007815714925527597,0.0021940083545986576
2013,Excess crowding only,-0.0013506412506104001,-0.0010053104389167076
2013,Excess crowding only,-0.008965878747403639,0.0006609543003237622
2013,Excess crowding only,0.011931871995329798,-0.0011715637987012232
2013,Excess crowding only,-0.006721970625221701,4.1832298215521906e-05
2013,Excess crowding only,-0.0018859319388867014,0.0007151661221720022
2013,Excess crowding only,-0.0057093249633908,0.0012264418856940329
2013,Excess crowding only,0.005562754347920397,0.00023285445453923373
2013,Excess crowding only,-0.0025298316031695,-0.0007861400633581464
2013,Excess crowding only,-0.005957830697298101,-0.0009917151933674932
2013,Excess crowding only,0.005024231970310197,0.0003744345500275018
2013,Excess crowding only,-0.01663724251557143,-0.0009244010877728932
2013,Excess crowding only,-0.0054905107244849006,0.00017071843785152155
2013,Excess crowding only,0.007872140035033198,-0.0015079988387358498
2013,Excess crowding only,0.018525104969739897,0.001089812610309248
2013,Excess crowding only,-0.0007426030933856999,0.0004550764959387242
2013,Excess crowding only,-0.007765728980302801,-0.0007246241394170748
2013,Excess crowding only,0.010044954717159299,0.0016749386069705742
2013,Excess crowding only,0.0273200049996376,0.002622969988478991
2013,Excess crowding only,0.008419526740908598,0.0015536486685707798
2013,Excess crowding only,-0.0057301456108689005,-0.000241437608147014
2013,Excess crowding only,0.0093063153326511,0.0016646764067586727
2013,Excess crowding only,-0.01491987868212165,-0.0006033836374738027
2013,Excess crowding only,0.019088521599769596,0.000495137749105679
2013,Excess crowding only,-0.0038340901955962008,-0.00030894628655910695
2013,Excess crowding only,0.0042517352849245,0.0006752418388357311
2013,Excess crowding only,0.009606059640645998,0.00033331547221455277
2013,Excess crowding only,-0.002936964854598101,0.001107470300813308
2013,Excess crowding only,0.011224016547202998,0.0036083825597739536
2013,Excess crowding only,-0.017347160610370352,-0.0007540704862403488
2013,Excess crowding only,0.0171458758413791,0.001365196395851297
2013,Excess crowding only,-0.000941894948482503,0.002106932888295064
2013,Excess crowding only,0.0009678509086369982,0.00010222058681478164
2013,Excess crowding only,0.0156497471034527,0.0005738140731969336
2013,Excess crowding only,0.025821603834629,-0.0007536422591722752
2013,Excess crowding only,0.035187132656574194,0.0004751732608556738
2013,Excess crowding only,0.037684448063373496,0.0006797566608393033
2013,Excess crowding only,0.011202644556760798,-2.104106194331797e-05
2013,Excess crowding only,-0.014051696751266732,0.00023157112755898635
